Data Structure Alignment [bytes]:,,,4
File:,device,,"1 n=device "
Message Name,Field Name,Products:,EXAMPLE
file_id,,,"f=all,1,, "
,type,,"1"
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"
,number,,"1"
,product_name,,"20"

file_creator,,,""
,software_version,,"1"
,hardware_version,,"1"

timestamp_correlation,,,""
,timestamp,,"0"
,fractional_timestamp,,"0"
,system_timestamp,,"0"
,fractional_system_timestamp,,"0"
,local_timestamp,,"0"
,timestamp_ms,,"0"
,system_timestamp_ms,,"0"

software,,,""
,message_index,,"1"
,version,,"1"
,part_number,,"16"

slave_device,,,""
,manufacturer,,"1"
,product,,"1"

capabilities,,,""
,languages,,"4"
,sports,,"1"
,workouts_supported,,"1"
,connectivity_supported,,"1"

file_capabilities,,,""
,message_index,,"1"
,type,,"1"
,flags,,"1"
,directory,,"16"
,max_count,,"1"
,max_size,,"1"

mesg_capabilities,,,""
,message_index,,"1"
,file,,"1"
,mesg_num,,"1"
,count_type,,"1"
,count,,"1"

field_capabilities,,,""
,message_index,,"1"
,file,,"1"
,mesg_num,,"1"
,field_num,,"1"
,count,,"1"

device_settings,,,""
,active_time_zone,,"1"
,utc_offset,,"1"
,time_offset,,"2"
,time_mode,,"2"
,time_zone_offset,,"2"
,backlight_mode,,"1"
,activity_tracker_enabled,,"1"
,clock_time,,"1"
,pages_enabled,,"1"
,move_alert_enabled,,"1"
,date_mode,,"1"
,display_orientation,,"1"
,mounting_side,,"1"
,default_page,,"1"
,autosync_min_steps,,"1"
,autosync_min_time,,"1"
,lactate_threshold_autodetect_enabled,,"0"
,ble_auto_upload_enabled,,"0"
,auto_sync_frequency,,"0"
,auto_activity_detect,,"0"
,number_of_screens,,"0"
,smart_notification_display_orientation,,"0"
,tap_interface,,"0"
,tap_sensitivity,,"1"

user_profile,,,""
,message_index,,"1"
,friendly_name,,"16"
,gender,,"1"
,age,,"1"
,height,,"1"
,weight,,"1"
,language,,"1"
,elev_setting,,"1"
,weight_setting,,"1"
,resting_heart_rate,,"1"
,default_max_running_heart_rate,,"1"
,default_max_biking_heart_rate,,"1"
,default_max_heart_rate,,"1"
,hr_setting,,"1"
,speed_setting,,"1"
,dist_setting,,"1"
,power_setting,,"1"
,activity_class,,"1"
,position_setting,,"1"
,temperature_setting,,"1"
,local_id,,"1"
,global_id,,"1"
,wake_time,,"0"
,sleep_time,,"0"
,height_setting,,"1"
,user_running_step_length,,"1"
,user_walking_step_length,,"1"
,depth_setting,,"0"
,dive_count,,"0"

hrm_profile,,,""
,message_index,,"1"
,enabled,,"1"
,hrm_ant_id,,"1"
,log_hrv,,"1"
,hrm_ant_id_trans_type,,"1"

sdm_profile,,,""
,message_index,,"1"
,enabled,,"1"
,sdm_ant_id,,"1"
,sdm_cal_factor,,"1"
,odometer,,"1"
,speed_source,,"1"
,sdm_ant_id_trans_type,,"1"
,odometer_rollover,,"1"

bike_profile,,,""
,message_index,,"1"
,name,,"16"
,sport,,"1"
,sub_sport,,"1"
,odometer,,"1"
,bike_spd_ant_id,,"1"
,bike_cad_ant_id,,"1"
,bike_spdcad_ant_id,,"1"
,bike_power_ant_id,,"1"
,custom_wheelsize,,"1"
,auto_wheelsize,,"1"
,bike_weight,,"1"
,power_cal_factor,,"1"
,auto_wheel_cal,,"1"
,auto_power_zero,,"1"
,id,,"1"
,spd_enabled,,"1"
,cad_enabled,,"1"
,spdcad_enabled,,"1"
,power_enabled,,"1"
,crank_length,,"1"
,enabled,,"1"
,bike_spd_ant_id_trans_type,,"1"
,bike_cad_ant_id_trans_type,,"1"
,bike_spdcad_ant_id_trans_type,,"1"
,bike_power_ant_id_trans_type,,"1"
,odometer_rollover,,"1"
,front_gear_num,,"1"
,front_gear,,"1"
,rear_gear_num,,"1"
,rear_gear,,"1"
,shimano_di2_enabled,,"1"

connectivity,,,""
,bluetooth_enabled,,"1"
,bluetooth_le_enabled,,"1"
,ant_enabled,,"1"
,name,,"24"
,live_tracking_enabled,,"1"
,weather_conditions_enabled,,"1"
,weather_alerts_enabled,,"1"
,auto_activity_upload_enabled,,"1"
,course_download_enabled,,"1"
,workout_download_enabled,,"1"
,gps_ephemeris_download_enabled,,"1"
,incident_detection_enabled,,"1"
,grouptrack_enabled,,"1"

watchface_settings,,,""
,message_index,,"0"
,mode,,"0"
,layout,,"0"

ohr_settings,,,""
,timestamp,,"0"
,enabled,,"0"

zones_target,,,""
,max_heart_rate,,"1"
,threshold_heart_rate,,"1"
,functional_threshold_power,,"1"
,hr_calc_type,,"1"
,pwr_calc_type,,"1"

sport,,,""
,sport,,"1"
,sub_sport,,"1"
,name,,"16"

hr_zone,,,""
,message_index,,"1"
,high_bpm,,"1"
,name,,"16"

speed_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

cadence_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

power_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

met_zone,,,""
,message_index,,"1"
,high_bpm,,"1"
,calories,,"1"
,fat_calories,,"1"

dive_settings,,,""
,message_index,,"0"
,name,,"16"
,model,,"0"
,gf_low,,"0"
,gf_high,,"0"
,water_type,,"0"
,water_density,,"0"
,po2_warn,,"0"
,po2_critical,,"0"
,po2_deco,,"0"
,safety_stop_enabled,,"0"
,bottom_depth,,"0"
,bottom_time,,"0"
,apnea_countdown_enabled,,"0"
,apnea_countdown_time,,"0"
,backlight_mode,,"0"
,backlight_brightness,,"0"
,backlight_timeout,,"0"
,repeat_dive_interval,,"0"
,safety_stop_time,,"0"
,heart_rate_source_type,,"0"
,heart_rate_source,,"1"

dive_alarm,,,""
,message_index,,"0"
,depth,,"0"
,time,,"0"
,enabled,,"0"
,alarm_type,,"0"
,sound,,"0"
,dive_types,,"0"

dive_gas,,,""
,message_index,,"0"
,helium_content,,"0"
,oxygen_content,,"0"
,status,,"0"

goal,,,""
,message_index,,"1"
,sport,,"1"
,sub_sport,,"1"
,start_date,,"1"
,end_date,,"1"
,type,,"1"
,value,,"1"
,repeat,,"1"
,target_value,,"1"
,recurrence,,"1"
,recurrence_value,,"1"
,enabled,,"1"
,source,,"1"

activity,,,""
,timestamp,,"1"
,total_timer_time,,"1"
,num_sessions,,"1"
,type,,"1"
,event,,"1"
,event_type,,"1"
,local_timestamp,,"1"
,event_group,,"1"

session,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,sport,,"1"
,sub_sport,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,total_training_effect,,"1"
,first_lap_index,,"1"
,num_laps,,"1"
,event_group,,"1"
,trigger,,"1"
,nec_lat,,"1"
,nec_long,,"1"
,swc_lat,,"1"
,swc_long,,"1"
,num_lengths,,"1"
,normalized_power,,"1"
,training_stress_score,,"1"
,intensity_factor,,"1"
,left_right_balance,,"1"
,avg_stroke_count,,"1"
,avg_stroke_distance,,"1"
,swim_stroke,,"1"
,pool_length,,"1"
,threshold_power,,"1"
,pool_length_unit,,"1"
,num_active_lengths,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,min_heart_rate,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,avg_lap_time,,"1"
,best_lap_index,,"1"
,min_altitude,,"1"
,player_score,,"1"
,opponent_score,,"1"
,opponent_name,,"1"
,stroke_count,,"1"
,zone_count,,"1"
,max_ball_speed,,"1"
,avg_ball_speed,,"1"
,avg_vertical_oscillation,,"1"
,avg_stance_time_percent,,"1"
,avg_stance_time,,"1"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,avg_total_hemoglobin_conc,,"0"
,min_total_hemoglobin_conc,,"0"
,max_total_hemoglobin_conc,,"0"
,avg_saturated_hemoglobin_percent,,"0"
,min_saturated_hemoglobin_percent,,"0"
,max_saturated_hemoglobin_percent,,"0"
,avg_left_torque_effectiveness,,"0"
,avg_right_torque_effectiveness,,"0"
,avg_left_pedal_smoothness,,"0"
,avg_right_pedal_smoothness,,"0"
,avg_combined_pedal_smoothness,,"0"
,sport_index,,"1"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"
,enhanced_avg_speed,,"1"
,enhanced_max_speed,,"1"
,enhanced_avg_altitude,,"1"
,enhanced_min_altitude,,"1"
,enhanced_max_altitude,,"1"
,avg_lev_motor_power,,"0"
,max_lev_motor_power,,"0"
,lev_battery_consumption,,"0"
,avg_vertical_ratio,,"0"
,avg_stance_time_balance,,"0"
,avg_step_length,,"0"
,total_anaerobic_training_effect,,"1"
,avg_vam,,"1"
,total_grit,,"0"
,total_flow,,"0"
,jump_count,,"0"
,avg_grit,,"0"
,avg_flow,,"0"
,total_fractional_ascent,,"0"
,total_fractional_descent,,"0"
,avg_core_temperature,,"0"
,min_core_temperature,,"0"
,max_core_temperature,,"0"

lap,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,end_position_lat,,"1"
,end_position_long,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,intensity,,"1"
,lap_trigger,,"1"
,sport,,"1"
,event_group,,"1"
,num_lengths,,"1"
,normalized_power,,"1"
,left_right_balance,,"1"
,first_length_index,,"1"
,avg_stroke_distance,,"1"
,swim_stroke,,"1"
,sub_sport,,"1"
,num_active_lengths,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,repetition_num,,"1"
,min_altitude,,"1"
,min_heart_rate,,"1"
,wkt_step_index,,"1"
,opponent_score,,"1"
,stroke_count,,"1"
,zone_count,,"1"
,avg_vertical_oscillation,,"1"
,avg_stance_time_percent,,"1"
,avg_stance_time,,"1"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,player_score,,"1"
,avg_total_hemoglobin_conc,,"1"
,min_total_hemoglobin_conc,,"1"
,max_total_hemoglobin_conc,,"1"
,avg_saturated_hemoglobin_percent,,"1"
,min_saturated_hemoglobin_percent,,"1"
,max_saturated_hemoglobin_percent,,"1"
,avg_left_torque_effectiveness,,"0"
,avg_right_torque_effectiveness,,"0"
,avg_left_pedal_smoothness,,"0"
,avg_right_pedal_smoothness,,"0"
,avg_combined_pedal_smoothness,,"0"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"
,enhanced_avg_speed,,"1"
,enhanced_max_speed,,"1"
,enhanced_avg_altitude,,"1"
,enhanced_min_altitude,,"1"
,enhanced_max_altitude,,"1"
,avg_lev_motor_power,,"0"
,max_lev_motor_power,,"0"
,lev_battery_consumption,,"0"
,avg_vertical_ratio,,"0"
,avg_stance_time_balance,,"0"
,avg_step_length,,"0"
,avg_vam,,"1"
,total_grit,,"0"
,total_flow,,"0"
,jump_count,,"0"
,avg_grit,,"0"
,avg_flow,,"0"
,total_fractional_ascent,,"0"
,total_fractional_descent,,"0"
,avg_core_temperature,,"0"
,min_core_temperature,,"0"
,max_core_temperature,,"0"

length,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_strokes,,"1"
,avg_speed,,"1"
,swim_stroke,,"1"
,avg_swimming_cadence,,"1"
,event_group,,"1"
,total_calories,,"1"
,length_type,,"1"
,player_score,,"1"
,opponent_score,,"1"
,stroke_count,,"1"
,zone_count,,"1"

record,,,""
,timestamp,,"1"
,position_lat,,"1"
,position_long,,"1"
,altitude,,"1"
,heart_rate,,"1"
,cadence,,"1"
,distance,,"1"
,speed,,"1"
,power,,"1"
,compressed_speed_distance,,"1"
,grade,,"1"
,resistance,,"1"
,time_from_course,,"1"
,cycle_length,,"1"
,temperature,,"1"
,speed_1s,,"5"
,cycles,,"1"
,total_cycles,,"1"
,compressed_accumulated_power,,"1"
,accumulated_power,,"1"
,left_right_balance,,"1"
,gps_accuracy,,"1"
,vertical_speed,,"1"
,calories,,"1"
,vertical_oscillation,,"1"
,stance_time_percent,,"1"
,stance_time,,"1"
,activity_type,,"1"
,left_torque_effectiveness,,"1"
,right_torque_effectiveness,,"1"
,left_pedal_smoothness,,"1"
,right_pedal_smoothness,,"1"
,combined_pedal_smoothness,,"1"
,time128,,"1"
,stroke_type,,"1"
,zone,,"1"
