Data Structure Alignment [bytes]:,,,4
,ball_speed,,"1"
,cadence256,,"1"
,fractional_cadence,,"1"
,total_hemoglobin_conc,,"1"
,total_hemoglobin_conc_min,,"1"
,total_hemoglobin_conc_max,,"1"
,saturated_hemoglobin_percent,,"1"
,saturated_hemoglobin_percent_min,,"1"
,saturated_hemoglobin_percent_max,,"1"
,device_index,,"1"
,left_pco,,"0"
,right_pco,,"0"
,left_power_phase,,"0"
,left_power_phase_peak,,"0"
,right_power_phase,,"0"
,right_power_phase_peak,,"0"
,enhanced_speed,,"1"
,enhanced_altitude,,"1"
,battery_soc,,"0"
,motor_power,,"0"
,vertical_ratio,,"0"
,stance_time_balance,,"0"
,step_length,,"0"
,absolute_pressure,,"0"
,depth,,"0"
,next_stop_depth,,"0"
,next_stop_time,,"0"
,time_to_surface,,"0"
,ndl_time,,"0"
,cns_load,,"0"
,n2_load,,"0"
,grit,,"0"
,flow,,"0"
,ebike_travel_range,,"0"
,ebike_battery_level,,"0"
,ebike_assist_mode,,"0"
,ebike_assist_level_percent,,"0"
,core_temperature,,"0"

event,,,""
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,data16,,"1"
,data,,"1"
,event_group,,"1"
,score,,"1"
,opponent_score,,"1"
,front_gear_num,,"1"
,front_gear,,"1"
,rear_gear_num,,"1"
,rear_gear,,"1"
,device_index,,"0"
,radar_threat_level_max,,"1"
,radar_threat_count,,"1"

device_info,,,""
,timestamp,,"1"
,device_index,,"1"
,device_type,,"1"
,manufacturer,,"1"
,serial_number,,"1"
,product,,"1"
,software_version,,"1"
,hardware_version,,"1"
,cum_operating_time,,"1"
,battery_voltage,,"1"
,battery_status,,"1"
,sensor_position,,"1"
,descriptor,,"1"
,ant_transmission_type,,"1"
,ant_device_number,,"1"
,ant_network,,"1"
,source_type,,"1"
,product_name,,"20"

training_file,,,""
,timestamp,,"1"
,type,,"1"
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"

weather_conditions,,,""
,timestamp,,"1"
,weather_report,,"1"
,temperature,,"1"
,condition,,"1"
,wind_direction,,"1"
,wind_speed,,"1"
,precipitation_probability,,"1"
,temperature_feels_like,,"1"
,relative_humidity,,"1"
,location,,"64"
,observed_at_time,,"1"
,observed_location_lat,,"1"
,observed_location_long,,"1"
,day_of_week,,"1"
,high_temperature,,"1"
,low_temperature,,"1"

weather_alert,,,""
,timestamp,,"1"
,report_id,,"12"
,issue_time,,"1"
,expire_time,,"1"
,severity,,"1"
,type,,"1"

gps_metadata,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,position_lat,,"0"
,position_long,,"0"
,enhanced_altitude,,"0"
,enhanced_speed,,"0"
,heading,,"0"
,utc_timestamp,,"0"
,velocity,,"0"

camera_event,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,camera_event_type,,"0"
,camera_file_uuid,,"0"
,camera_orientation,,"0"

gyroscope_data,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,sample_time_offset,,"0"
,gyro_x,,"0"
,gyro_y,,"0"
,gyro_z,,"0"
,calibrated_gyro_x,,"0"
,calibrated_gyro_y,,"0"
,calibrated_gyro_z,,"0"

accelerometer_data,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,sample_time_offset,,"0"
,accel_x,,"0"
,accel_y,,"0"
,accel_z,,"0"
,calibrated_accel_x,,"0"
,calibrated_accel_y,,"0"
,calibrated_accel_z,,"0"
,compressed_calibrated_accel_x,,"0"
,compressed_calibrated_accel_y,,"0"
,compressed_calibrated_accel_z,,"0"

magnetometer_data,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,sample_time_offset,,"0"
,mag_x,,"0"
,mag_y,,"0"
,mag_z,,"0"
,calibrated_mag_x,,"0"
,calibrated_mag_y,,"0"
,calibrated_mag_z,,"0"

barometer_data,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,sample_time_offset,,"0"
,baro_pres,,"0"

three_d_sensor_calibration,,,""
,timestamp,,"0"
,sensor_type,,"0"
,calibration_factor,,"0"
,calibration_divisor,,"0"
,level_shift,,"0"
,offset_cal,,"0"
,orientation_matrix,,"0"

one_d_sensor_calibration,,,""
,timestamp,,"0"
,sensor_type,,"0"
,calibration_factor,,"0"
,calibration_divisor,,"0"
,level_shift,,"0"
,offset_cal,,"0"

video_frame,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,frame_number,,"0"

obdii_data,,,""
,timestamp,,"0"
,timestamp_ms,,"0"
,time_offset,,"0"
,pid,,"0"
,raw_data,,"0"
,pid_data_size,,"0"
,system_time,,"0"
,start_timestamp,,"0"
,start_timestamp_ms,,"0"

nmea_sentence,,,""
,timestamp,,"1"
,timestamp_ms,,"1"
,sentence,,"83"

aviation_attitude,,,""
,timestamp,,"1"
,timestamp_ms,,"1"
,system_time,,"1"
,pitch,,"1"
,roll,,"1"
,accel_lateral,,"1"
,accel_normal,,"1"
,turn_rate,,"1"
,stage,,"1"
,attitude_stage_complete,,"1"
,track,,"1"
,validity,,"1"

video,,,""
,url,,"0"
,hosting_provider,,"0"
,duration,,"0"

video_title,,,""
,message_index,,"1"
,message_count,,"1"
,text,,"80"

video_description,,,""
,message_index,,"1"
,message_count,,"1"
,text,,"250"

video_clip,,,""
,clip_number,,"0"
,start_timestamp,,"0"
,start_timestamp_ms,,"0"
,end_timestamp,,"0"
,end_timestamp_ms,,"0"
,clip_start,,"0"
,clip_end,,"0"

set,,,""
,timestamp,,"0"
,duration,,"0"
,repetitions,,"0"
,weight,,"0"
,set_type,,"0"
,start_time,,"0"
,category,,"0"
,category_subtype,,"0"
,weight_display_unit,,"1"
,message_index,,"0"
,wkt_step_index,,"0"

jump,,,""
,timestamp,,"0"
,distance,,"0"
,height,,"0"
,rotations,,"0"
,hang_time,,"0"
,score,,"0"
,position_lat,,"0"
,position_long,,"0"
,speed,,"0"
,enhanced_speed,,"0"

climb_pro,,,""
,timestamp,,"0"
,position_lat,,"0"
,position_long,,"0"
,climb_pro_event,,"0"
,climb_number,,"0"
,climb_category,,"0"
,current_dist,,"0"

field_description,,,""
,developer_data_index,,"1"
,field_definition_number,,"1"
,fit_base_type_id,,"1"
,field_name,,"64"
,array,,"0"
,components,,"0"
,scale,,"1"
,offset,,"1"
,units,,"16"
,bits,,"0"
,accumulate,,"0"
,fit_base_unit_id,,"1"
,native_mesg_num,,"1"
,native_field_num,,"1"

developer_data_id,,,""
,developer_id,,"16"
,application_id,,"16"
,manufacturer_id,,"1"
,developer_data_index,,"1"
,application_version,,"1"

course,,,""
,sport,,"1"
,name,,"16"
,capabilities,,"1"
,sub_sport,,"1"

course_point,,,""
,message_index,,"1"
,timestamp,,"1"
,position_lat,,"1"
,position_long,,"1"
,distance,,"1"
,type,,"1"
,name,,"16"
,favorite,,"1"

segment_id,,,""
,name,,"1"
,uuid,,"1"
,sport,,"1"
,enabled,,"1"
,user_profile_primary_key,,"1"
,device_id,,"1"
,default_race_leader,,"1"
,delete_status,,"1"
,selection_type,,"1"

segment_leaderboard_entry,,,""
,message_index,,"1"
,name,,"1"
,type,,"1"
,group_primary_key,,"1"
,activity_id,,"1"
,segment_time,,"1"
,activity_id_string,,"0"

segment_point,,,""
,message_index,,"1"
,position_lat,,"1"
,position_long,,"1"
,distance,,"1"
,altitude,,"1"
,leader_time,,"1"

segment_lap,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,end_position_lat,,"1"
,end_position_long,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,sport,,"1"
,event_group,,"1"
,nec_lat,,"1"
,nec_long,,"1"
,swc_lat,,"1"
,swc_long,,"1"
,name,,"16"
,normalized_power,,"1"
,left_right_balance,,"1"
,sub_sport,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,repetition_num,,"1"
,min_altitude,,"1"
,min_heart_rate,,"1"
,active_time,,"1"
,wkt_step_index,,"1"
,sport_event,,"1"
,avg_left_torque_effectiveness,,"1"
,avg_right_torque_effectiveness,,"1"
,avg_left_pedal_smoothness,,"1"
,avg_right_pedal_smoothness,,"1"
,avg_combined_pedal_smoothness,,"1"
,status,,"1"
,uuid,,"33"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,front_gear_shift_count,,"1"
,rear_gear_shift_count,,"1"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"
,manufacturer,,"0"
,total_grit,,"0"
,total_flow,,"0"
,avg_grit,,"0"
,avg_flow,,"0"
,total_fractional_ascent,,"0"
,total_fractional_descent,,"0"

segment_file,,,""
,message_index,,"1"
,file_uuid,,"1"
,enabled,,"1"
,user_profile_primary_key,,"1"
,leader_type,,"1"
,leader_group_primary_key,,"1"
,leader_activity_id,,"1"
,leader_activity_id_string,,"0"
,default_race_leader,,"0"

workout,,,""
,sport,,"1"
,capabilities,,"1"
,num_valid_steps,,"1"
,wkt_name,,"16"
,sub_sport,,"1"
,pool_length,,"1"
,pool_length_unit,,"1"

workout_session,,,""
,message_index,,"1"
,sport,,"1"
,sub_sport,,"1"
,num_valid_steps,,"1"
,first_step_index,,"1"
,pool_length,,"1"
,pool_length_unit,,"1"

workout_step,,,""
,message_index,,"1"
,wkt_step_name,,"16"
,duration_type,,"1"
,duration_value,,"1"
,target_type,,"1"
,target_value,,"1"
,custom_target_value_low,,"1"
,custom_target_value_high,,"1"
,intensity,,"1"
,notes,,"50"
,equipment,,"1"
,exercise_category,,"1"
,exercise_name,,"0"
,exercise_weight,,"0"
,weight_display_unit,,"0"

exercise_title,,,""
,message_index,,"1"
,exercise_category,,"1"
,exercise_name,,"1"
,wkt_step_name,,"200"

schedule,,,""
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"
,completed,,"1"
,type,,"1"
,scheduled_time,,"1"

totals,,,""
,message_index,,"1"
,timestamp,,"1"
,timer_time,,"1"
,distance,,"1"
,calories,,"1"
,sport,,"1"
,elapsed_time,,"1"
,sessions,,"1"
,active_time,,"1"
,sport_index,,"0"

weight_scale,,,""
,timestamp,,"1"
,weight,,"1"
,percent_fat,,"1"
,percent_hydration,,"1"
,visceral_fat_mass,,"1"
,bone_mass,,"1"
,muscle_mass,,"1"
,basal_met,,"1"
,physique_rating,,"1"
,active_met,,"1"
,metabolic_age,,"1"
,visceral_fat_rating,,"1"
,user_profile_index,,"1"

blood_pressure,,,""
,timestamp,,"1"
,systolic_pressure,,"1"
,diastolic_pressure,,"1"
,mean_arterial_pressure,,"1"
,map_3_sample_mean,,"1"
,map_morning_values,,"1"
,map_evening_values,,"1"
,heart_rate,,"1"
,heart_rate_type,,"1"
,status,,"1"
,user_profile_index,,"1"

monitoring_info,,,""
,timestamp,,"1"
,local_timestamp,,"1"
,activity_type,,"0"
,cycles_to_distance,,"0"
,cycles_to_calories,,"0"
,resting_metabolic_rate,,"0"

monitoring,,,""
,timestamp,,"1"
,device_index,,"1"
,calories,,"1"
,distance,,"1"
,cycles,,"1"
,active_time,,"1"
,activity_type,,"1"
,activity_subtype,,"1"
,activity_level,,"0"
,distance_16,,"1"
,cycles_16,,"1"
,active_time_16,,"1"
,local_timestamp,,"1"
,temperature,,"0"
,temperature_min,,"0"
,temperature_max,,"0"
,activity_time,,"0"
,active_calories,,"0"
,current_activity_type_intensity,,"0"
,timestamp_min_8,,"0"
,timestamp_16,,"0"
,heart_rate,,"0"
,intensity,,"0"
,duration_min,,"0"
,duration,,"0"
,ascent,,"0"
,descent,,"0"
,moderate_activity_minutes,,"0"
,vigorous_activity_minutes,,"0"

hr,,,""
,timestamp,,"1"
,fractional_timestamp,,"1"
,time256,,"1"
,filtered_bpm,,"1"
,event_timestamp,,"1"
,event_timestamp_12,,"1"

stress_level,,,""
,stress_level_value,,"0"
,stress_level_time,,"0"

memo_glob,,,""
,part_index,,"0"
,memo,,"0"
,message_number,,"0"
,message_index,,"0"

ant_channel_id,,,""
,channel_number,,"0"
,device_type,,"0"
,device_number,,"0"
,transmission_type,,"0"
,device_index,,"0"

ant_rx,,,""
,timestamp,,"1"
,fractional_timestamp,,"1"
,mesg_id,,"1"
,mesg_data,,"9"
,channel_number,,"1"
,data,,"8"

ant_tx,,,""
,timestamp,,"1"
,fractional_timestamp,,"1"
,mesg_id,,"1"
,mesg_data,,"9"
,channel_number,,"1"
,data,,"8"

exd_screen_configuration,,,""
,screen_index,,"1"
,field_count,,"1"
,layout,,"1"
,screen_enabled,,"1"

exd_data_field_configuration,,,""
,screen_index,,"1"
,concept_field,,"1"
,field_id,,"1"
,concept_count,,"1"
,display_type,,"1"
,title,,"1"

exd_data_concept_configuration,,,""
,screen_index,,"1"
,concept_field,,"1"
,field_id,,"1"
,concept_index,,"1"
,data_page,,"1"
,concept_key,,"1"
,scaling,,"1"
,data_units,,"1"
,qualifier,,"1"
,descriptor,,"1"
,is_signed,,"1"

dive_summary,,,""
,timestamp,,"0"
,reference_mesg,,"0"
,reference_index,,"0"
,avg_depth,,"0"
,max_depth,,"0"
,surface_interval,,"0"
,start_cns,,"0"
,end_cns,,"0"
,start_n2,,"0"
,end_n2,,"0"
,o2_toxicity,,"0"
,dive_number,,"0"
,bottom_time,,"0"
,avg_ascent_rate,,"0"
,avg_descent_rate,,"0"
,max_ascent_rate,,"0"
,max_descent_rate,,"0"
,hang_time,,"0"

hrv,,,""
,time,,"1"

pad,,,""

